"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035592","establishment of protein localization to extracellular region","45/1250","391/18860",0.115089514066496,1.73647058823529,3.92063808495417,0.000215361636066771,0.00332015855602939,0.00255978084974101,"GCG/ADTRP/CHGA/KRT20/SCG2/VIP/ADRA2A/FAM3D/GNA11/CCL5/ACHE/SRI/TRPM4/NEO1/GNPTAB/RHBDF2/SYT7/SOX4/F2R/ANG/LTBP2/ABAT/GZMB/TREM2/KCNJ8/TMEM132A/IL1B/APOE/VSNL1/IL1RN/MLXIPL/IL6/NR0B2/DRD2/PDX1/COMP/MTTP/SAA1/AFM/RBP4/SLC2A2/FGA/FGB/FGG/F2",45
"GO:0043269","regulation of monoatomic ion transport","50/1250","449/18860",0.111358574610245,1.68017817371938,3.88634930138092,0.000220745385322615,0.00339373099318702,0.00261650383827506,"CA7/GCG/CA2/EDN3/MS4A1/P2RY1/GSTM2/ANK3/ADRA2A/FXYD3/ATP8B1/P2RX4/CCL5/LRRC26/FHL1/SRI/GPD1L/PTK2B/LGALS3/ABCB1/NEDD4L/KCNS3/AKAP7/CHP1/VAMP2/GABRE/CCL4/PDGFB/SERPINE2/KCNH2/CCL3/PDGFRB/F2R/FXYD5/PACSIN3/THY1/TREM2/KCNJ8/CXCL9/EDNRA/CXCL10/MMP9/PCSK9/TESC/CXCL11/DRD2/NPSR1/AGT/HAMP/F2",50
"GO:0032890","regulation of organic acid transport","14/1250","72/18860",0.194444444444444,2.93377777777778,4.37993026976228,0.000232968718992259,0.00356191843087338,0.00274617324257947,"PLA2G10/P2RX4/TNFRSF11A/RGS2/SLC43A1/ABAT/CYP4F2/IL1B/ACSL1/CES1/SLC7A5/CLDN2/SLC38A3/CYP4A11",14
"GO:0050918","positive chemotaxis","14/1250","72/18860",0.194444444444444,2.93377777777778,4.37993026976228,0.000232968718992259,0.00356191843087338,0.00274617324257947,"SCG2/CCL5/CCL15/LGALS3/PDGFB/CCL3/ITGA2/MET/PGF/VEGFA/CXCL10/CCL16/COLEC10/F7",14
"GO:0050708","regulation of protein secretion","35/1250","281/18860",0.124555160142349,1.87928825622776,3.95647042903113,0.000239707700239664,0.00364868391234671,0.00281306782431282,"GCG/ADTRP/CHGA/KRT20/ADRA2A/FAM3D/GNA11/CCL5/ACHE/SRI/TRPM4/NEO1/RHBDF2/SYT7/SOX4/F2R/ANG/ABAT/TREM2/TMEM132A/IL1B/APOE/VSNL1/MLXIPL/IL6/NR0B2/DRD2/PDX1/SAA1/RBP4/SLC2A2/FGA/FGB/FGG/F2",35
"GO:0007159","leukocyte cell-cell adhesion","49/1250","439/18860",0.111617312072893,1.68408200455581,3.86383421255527,0.000240540540763576,0.00364868391234671,0.00281306782431282,"CD177/HHLA2/ADTRP/KLF4/LGALS9C/CD27/CCL28/LGALS9B/CTSG/ITGB7/CD209/PAG1/CCL5/FGL2/NR5A2/ST3GAL4/LGALS3/CD3E/KITLG/ZBTB7B/CBFB/GPAM/SLC7A1/SOX4/HSPD1/IL4I1/ICAM1/RIPK2/DUSP10/THY1/HSPH1/CEBPB/LEF1/SHH/S100A9/IGFBP2/S100A8/IL1B/LRG1/BMP7/VNN1/TNFSF9/ASCL2/IL6/CLEC4G/OLR1/IGF2/ARG1/FGL1",49
"GO:0035999","tetrahydrofolate interconversion","5/1250","10/18860",0.5,7.544,5.51470483028126,0.000241273332582206,0.00364868391234671,0.00281306782431282,"MTHFD2/SHMT2/MTHFD1/ALDH1L1/MTHFD1L",5
"GO:0070989","oxidative demethylation","5/1250","10/18860",0.5,7.544,5.51470483028126,0.000241273332582206,0.00364868391234671,0.00281306782431282,"CYP2D6/CYP3A4/CYP1A2/CYP2C9/CYP2C8",5
"GO:0051306","mitotic sister chromatid separation","13/1250","64/18860",0.203125,3.06475,4.40818083787949,0.000245469768168004,0.00370205764492506,0.00285421798513425,"CDC20/BUB1B/BUB1/BIRC5/TTK/SPC25/CCNB1/PLK1/MAD2L1/NUF2/UBE2C/SKA3/TRIP13",13
"GO:0045117","azole transmembrane transport","6/1250","15/18860",0.4,6.0352,5.19755319636088,0.00024908540610538,0.00374640651459311,0.0028884101435412,"SLC44A4/SLC19A2/SLC7A1/SLC38A5/SLC38A3/SLC22A1",6
"GO:0015721","bile acid and bile salt transport","8/1250","27/18860",0.296296296296296,4.47051851851852,4.80785270241802,0.00025932553283101,0.00388988299246515,0.00299902785478821,"CEACAM1/ATP8B1/AKR1C1/SLCO1B3/SLC27A5/AKR1C4/SLC10A1/SLCO1B1",8
"GO:0006694","steroid biosynthetic process","25/1250","177/18860",0.141242937853107,2.13107344632768,4.02799378547428,0.000272643664815515,0.0040676675799089,0.00313609648408339,"HSD3B2/AQP8/DHRS11/HSD17B2/BMP2/NR5A2/CLCN2/FGFR4/TM7SF2/CYP27A1/IGFBP7/INSIG1/DHCR7/SQLE/PROX1/APOE/CES1/SERPINA6/HSD17B6/CYP3A4/SEC14L2/INHBA/CYP8B1/APOB/APOA1",25
"GO:0030856","regulation of epithelial cell differentiation","25/1250","177/18860",0.141242937853107,2.13107344632768,4.02799378547428,0.000272643664815515,0.0040676675799089,0.00313609648408339,"CEACAM1/BMP2/FRZB/ACVRL1/ATOH1/XDH/VDR/S1PR3/ERRFI1/SOX9/CCND1/CEBPB/LEF1/VEGFA/APOLD1/MMP9/IL1B/SULT2B1/BMP7/REG3A/SFRP4/MSX2/PROC/ETV4/SERPINE1",25
"GO:0009112","nucleobase metabolic process","9/1250","34/18860",0.264705882352941,3.99388235294118,4.6551086356323,0.000276989143722395,0.00412142023501151,0.00317753878716393,"XDH/CAD/PAICS/DHODH/PPAT/CTPS1/DPYS/TTR/CPS1",9
"GO:2000193","positive regulation of fatty acid transport","7/1250","21/18860",0.333333333333333,5.02933333333333,4.92207899761035,0.000281393106102573,0.00417575331248471,0.00321942858515891,"PLA2G10/P2RX4/TNFRSF11A/CYP4F2/IL1B/ACSL1/CYP4A11",7
"GO:0030282","bone mineralization","20/1250","128/18860",0.15625,2.3575,4.10570184007203,0.000285298850554012,0.00422242298819937,0.00325541004211104,"CLEC3B/PTN/BMP2/SMPD3/PTK2B/TRPM4/VDR/FGFR2/ASPN/CCL3/AXIN2/SOX9/SNX10/WNT11/COL1A2/ALPL/BMP7/COMP/NOTUM/AHSG",20
"GO:1901568","fatty acid derivative metabolic process","16/1250","91/18860",0.175824175824176,2.65283516483517,4.21079726200454,0.000291120963188074,0.00429260746699926,0.00330952097740199,"HPGD/GGT6/CYP4F12/FASN/ELOVL5/FADS2/CYP4F2/ACSL1/CYP4F3/ACSS3/DGAT2/DPEP1/ACSL6/ACSM2A/SLC27A5/CYP4A11",16
"GO:0010883","regulation of lipid storage","11/1250","49/18860",0.224489795918367,3.38710204081633,4.45756557885414,0.000291587930641211,0.00429260746699926,0.00330952097740199,"PLA2G10/MEST/MSR1/TREM2/PLIN2/HILPDA/CES1/IL6/C3/CRP/APOB",11
"GO:0060348","bone development","29/1250","220/18860",0.131818181818182,1.98887272727273,3.93064158515372,0.000308648003932659,0.00453173656567794,0.00349388509046578,"OGN/BMP2/PTGER4/SMPD3/CITED2/FGFR2/MAP2K6/SPNS2/SERPINH1/MMP14/SH3PXD2B/LEPR/AXIN2/SOX9/INSIG1/TGM2/PLS3/SNX10/COL3A1/CBS/ALPL/SP5/SULF1/COL1A1/BGN/SFRP4/MSX2/COMP/NOTUM",29
"GO:0170062","nutrient storage","17/1250","101/18860",0.168316831683168,2.53956435643564,4.13321837863953,0.000326774079029599,0.0047852140860535,0.00368931157132432,"PLA2G10/MEST/MSR1/TREM2/SQLE/PLIN2/APOE/HILPDA/CES1/DGAT2/IL6/C3/ANGPTL3/CRP/APOB/APOC4/APOA1",17
"GO:0032892","positive regulation of organic acid transport","10/1250","42/18860",0.238095238095238,3.59238095238095,4.48096336919981,0.000328933595770889,0.00480416172770641,0.00370391985265558,"PLA2G10/P2RX4/TNFRSF11A/ABAT/CYP4F2/IL1B/ACSL1/SLC7A5/SLC38A3/CYP4A11",10
"GO:0014074","response to purine-containing compound","22/1250","149/18860",0.147651006711409,2.22775838926175,4.00859521697672,0.00033143503329531,0.00482799064249074,0.0037222915053058,"AQP8/SLC26A3/P2RY1/GSTM2/P2RX4/FOSB/PDE3A/TRPM4/AKAP7/FOS/CAD/FBP1/GPD1/KCNJ8/IL1B/AREG/COL1A1/PKLR/CDO1/CRHBP/AQP9/CPS1",22
"GO:0060740","prostate gland epithelium morphogenesis","8/1250","28/18860",0.285714285714286,4.31085714285714,4.670957264696,0.00034211992943195,0.00497059059776786,0.00383223343384094,"SFRP1/HOXB13/FGFR2/SOX9/SHH/BMP7/TNC/SULF1",8
"GO:0009306","protein secretion","44/1250","388/18860",0.11340206185567,1.71101030927835,3.77024401699233,0.000347642676043884,0.00503764191134088,0.00388392875668102,"GCG/ADTRP/CHGA/KRT20/SCG2/VIP/ADRA2A/FAM3D/GNA11/CCL5/ACHE/SRI/TRPM4/NEO1/GNPTAB/RHBDF2/SYT7/SOX4/F2R/ANG/LTBP2/ABAT/GZMB/TREM2/KCNJ8/TMEM132A/IL1B/APOE/VSNL1/IL1RN/MLXIPL/IL6/NR0B2/DRD2/PDX1/COMP/MTTP/SAA1/RBP4/SLC2A2/FGA/FGB/FGG/F2",44
"GO:0051928","positive regulation of calcium ion transport","17/1250","102/18860",0.166666666666667,2.51466666666667,4.08656627761595,0.000368350616614714,0.00532381750575954,0.00410456484796824,"GCG/MS4A1/P2RX4/CCL5/SRI/LGALS3/CCL4/PDGFB/CCL3/PDGFRB/F2R/THY1/CXCL9/CXCL10/CXCL11/NPSR1/F2",17
"GO:0070943","neutrophil-mediated killing of symbiont cell","6/1250","16/18860",0.375,5.658,4.9660099630243,0.000376253104511204,0.00542390838970697,0.00418173306859342,"SCNN1B/CTSG/CXCL6/TREM1/ARG1/F2",6
"GO:0072574","hepatocyte proliferation","7/1250","22/18860",0.318181818181818,4.80072727272727,4.7522065671178,0.000389232486977849,0.00557595191437541,0.00429895581449712,"PTN/CEACAM1/CEBPB/PROX1/IL6/HPN/FGL1",7
"GO:0072575","epithelial cell proliferation involved in liver morphogenesis","7/1250","22/18860",0.318181818181818,4.80072727272727,4.7522065671178,0.000389232486977849,0.00557595191437541,0.00429895581449712,"PTN/CEACAM1/CEBPB/PROX1/IL6/HPN/FGL1",7
"GO:0034767","positive regulation of monoatomic ion transmembrane transport","20/1250","131/18860",0.152671755725191,2.30351145038168,3.9886677547103,0.000389814295995975,0.00557595191437541,0.00429895581449712,"EDN3/MS4A1/FXYD3/P2RX4/LRRC26/FHL1/SRI/AKAP7/CHP1/KCNH2/F2R/FXYD5/THY1/CXCL9/EDNRA/CXCL10/TESC/CXCL11/NPSR1/F2",20
"GO:0007595","lactation","10/1250","43/18860",0.232558139534884,3.50883720930233,4.38799552818565,0.000403441307776348,0.00575603922405844,0.00443779980005644,"XDH/VDR/ABCB1/ZBTB7B/CAD/NME1/CCND1/SLC29A1/VEGFA/CDO1",10
"GO:0000098","sulfur amino acid catabolic process","5/1250","11/18860",0.454545454545455,6.85818181818182,5.17785269164044,0.000418196685184982,0.00584670615320676,0.00450770232580094,"TST/CBS/CDO1/AGXT/MAT1A",5
"GO:0046500","S-adenosylmethionine metabolic process","5/1250","11/18860",0.454545454545455,6.85818181818182,5.17785269164044,0.000418196685184982,0.00584670615320676,0.00450770232580094,"AHCYL2/AHCY/GNMT/BHMT2/MAT1A",5
"GO:0048251","elastic fiber assembly","5/1250","11/18860",0.454545454545455,6.85818181818182,5.17785269164044,0.000418196685184982,0.00584670615320676,0.00450770232580094,"TNXB/LTBP4/MFAP4/MYH11/COL3A1",5
"GO:0051838","cytolysis by host of symbiont cells","5/1250","11/18860",0.454545454545455,6.85818181818182,5.17785269164044,0.000418196685184982,0.00584670615320676,0.00450770232580094,"CFHR5/CFHR2/HRG/CFHR1/F2",5
"GO:0060426","lung vasculature development","5/1250","11/18860",0.454545454545455,6.85818181818182,5.17785269164044,0.000418196685184982,0.00584670615320676,0.00450770232580094,"TCF21/BMP2/FOXF1/ERRFI1/VEGFA",5
"GO:0060767","epithelial cell proliferation involved in prostate gland development","5/1250","11/18860",0.454545454545455,6.85818181818182,5.17785269164044,0.000418196685184982,0.00584670615320676,0.00450770232580094,"EAF2/SERPINF1/WDR77/SOX9/SHH",5
"GO:0033627","cell adhesion mediated by integrin","14/1250","76/18860",0.184210526315789,2.77936842105263,4.14107688513816,0.000418223845553709,0.00584670615320676,0.00450770232580094,"ITGB7/CXCL13/CCL5/CD3E/FERMT1/ICAM1/ITGA2/PLAU/CYP1B1/TESC/ITGBL1/SERPINE1/HRG/VTN",14
"GO:1905818","regulation of chromosome separation","14/1250","76/18860",0.184210526315789,2.77936842105263,4.14107688513816,0.000418223845553709,0.00584670615320676,0.00450770232580094,"CDC20/BUB1B/BUB1/NCAPG2/BIRC5/TTK/SPC25/CCNB1/PLK1/MAD2L1/NUF2/UBE2C/SKA3/TRIP13",14
"GO:0030324","lung development","27/1250","203/18860",0.133004926108374,2.00677832512315,3.84233855855472,0.000424343324385438,0.00591735037773664,0.00456216771654802,"TCF21/BMP2/SMPD3/SPDEF/CLCN2/FOXF1/HOXA5/FGFR2/CTSH/ERRFI1/MMP14/SOX9/PDPN/PTK7/VEGFA/COL3A1/WNT11/ADAMTSL2/SHH/MMP12/PROX1/TNC/ADAMTS2/CHI3L1/CYP1A2/HSD11B1/RBP4",27
"GO:0071674","mononuclear cell migration","30/1250","235/18860",0.127659574468085,1.92612765957447,3.80619736413207,0.000426718840063363,0.00593556281291144,0.00457620916728023,"GPR15/ADTRP/PADI2/MMP28/CTSG/MCOLN2/ITGB7/P2RX4/CXCL13/CCL5/PTK2B/TNFRSF11A/TRPM4/LGALS3/CCL4/PDGFB/SPNS2/C5AR1/MMP14/CCL3/ICAM1/TREM2/CXCL10/ASCL2/IL6/CXCL11/SERPINE1/C5/SAA1/PLG",30
"GO:0035296","regulation of tube diameter","23/1250","162/18860",0.141975308641975,2.14212345679012,3.88962416317095,0.000436442105486495,0.00604053288142156,0.00465713914897651,"SCNN1B/EDN3/P2RY1/ADRA2A/BDKRB2/HBB/TRPM4/RGS2/F2R/VEGFA/KCNJ8/EDNRA/CBS/APOE/AGT/COMP/KNG1/SERPINF2/CPS1/CRP/FGA/FGB/FGG",23
"GO:0097746","blood vessel diameter maintenance","23/1250","162/18860",0.141975308641975,2.14212345679012,3.88962416317095,0.000436442105486495,0.00604053288142156,0.00465713914897651,"SCNN1B/EDN3/P2RY1/ADRA2A/BDKRB2/HBB/TRPM4/RGS2/F2R/VEGFA/KCNJ8/EDNRA/CBS/APOE/AGT/COMP/KNG1/SERPINF2/CPS1/CRP/FGA/FGB/FGG",23
"GO:0002065","columnar/cuboidal epithelial cell differentiation","18/1250","113/18860",0.15929203539823,2.4033982300885,3.98647381050304,0.000443720659047217,0.00612599417341308,0.00472302822473668,"TMIGD1/PYY/BMP2/SPDEF/NR5A2/CLCN2/HOXA5/FGFR2/WDR77/SOX4/SOX9/CEBPB/LEF1/WNT11/PROX1/BMP7/CDH2/SERPINE1",18
"GO:0031214","biomineral tissue development","25/1250","183/18860",0.136612021857924,2.06120218579235,3.84330437325735,0.000455576647961086,0.00627407046199511,0.00483719230498058,"CLEC3B/PTN/BMP2/CNNM4/SMPD3/PTK2B/TRPM4/VDR/FGFR2/ASPN/CCL3/AXIN2/SOX9/CEBPB/SNX10/WNT11/COL1A2/ALPL/BMP7/COL1A1/MSX2/COMP/SPP1/NOTUM/AHSG",25
"GO:0050832","defense response to fungus","13/1250","68/18860",0.191176470588235,2.88447058823529,4.14755330982187,0.000458044037721107,0.00627689977617814,0.00483937365389552,"CHGA/VIP/CTSG/ANG/SPON2/S100A9/S100A8/DEFA5/DEFA6/LEAP2/ARG1/HRG/HAMP",13
"GO:0072348","sulfur compound transport","13/1250","68/18860",0.191176470588235,2.88447058823529,4.14755330982187,0.000458044037721107,0.00627689977617814,0.00483937365389552,"SLC26A3/SLC26A2/ABCG2/SLC36A1/SLC44A4/SLC1A1/MFSD12/SLC19A2/SLC5A6/SLC6A6/SLC7A5/SLC22A1/SLC25A47",13
"GO:0043542","endothelial cell migration","36/1250","302/18860",0.119205298013245,1.79856953642384,3.72722219764035,0.000460108277448903,0.00628965748729412,0.0048492096132481,"ADTRP/KLF4/SCG2/PTN/CEACAM1/ACVRL1/FGFBP1/P2RX4/CXCL13/PTK2B/SERPINF1/EPHB4/PDGFB/ANXA3/NRP2/PTGS2/MET/S100P/LOXL2/SRPX2/VEGFA/SPARC/S100A9/S100A8/FN1/PROX1/CYP1B1/APOE/PTP4A3/FAP/AGT/S100A2/HRG/APOH/APOA1/PLG",36
"GO:0035150","regulation of tube size","23/1250","163/18860",0.141104294478528,2.12898159509202,3.85681989708835,0.000476968935758613,0.00650412185125382,0.00501455767194818,"SCNN1B/EDN3/P2RY1/ADRA2A/BDKRB2/HBB/TRPM4/RGS2/F2R/VEGFA/KCNJ8/EDNRA/CBS/APOE/AGT/COMP/KNG1/SERPINF2/CPS1/CRP/FGA/FGB/FGG",23
"GO:0007589","body fluid secretion","16/1250","95/18860",0.168421052631579,2.54113684210526,4.0120226831807,0.000480674199348895,0.00653858285879012,0.00504112647149964,"GUCA2B/SCNN1B/NKX2-3/VIP/XDH/VDR/ABCB1/ZBTB7B/CAD/ANO1/NME1/CCND1/SLC29A1/VEGFA/CDO1/CEL",16
"GO:0043277","apoptotic cell clearance","10/1250","44/18860",0.227272727272727,3.42909090909091,4.29774964844317,0.000491462071726591,0.00663653162550506,0.00511664315935099,"FCN1/TGM2/TREM2/C2/C4B/C4A/C3/MARCO/FCN2/FCN3",10
"GO:0044058","regulation of digestive system process","10/1250","44/18860",0.227272727272727,3.42909090909091,4.29774964844317,0.000491462071726591,0.00663653162550506,0.00511664315935099,"SLC22A5/ABCB1/ABCG8/ABCG5/NPSR1/CLDN2/CYP8B1/HAMP/APOA1/APOA2",10
"GO:0071548","response to dexamethasone","10/1250","44/18860",0.227272727272727,3.42909090909091,4.29774964844317,0.000491462071726591,0.00663653162550506,0.00511664315935099,"ABCB1/SERPINF1/ERRFI1/CBX3/TFAP4/AXIN2/DDIT4/CLDN1/TAT/CPS1",10
"GO:0015698","inorganic anion transport","24/1250","174/18860",0.137931034482759,2.08110344827586,3.81696663093107,0.000509367138749836,0.00686162043704269,0.00529018247066449,"BEST4/CA7/CLCA4/SLC26A3/SLC26A2/CA2/SLC4A4/SLC17A4/BEST2/ANO7/CLIC5/FXYD3/ATP8B1/CLCN2/VDR/ABCB1/SLC1A1/TMC4/ANO1/GABRE/TTYH3/CEBPB/SLC5A6/SFRP4",24
"GO:0042537","benzene-containing compound metabolic process","7/1250","23/18860",0.304347826086957,4.592,4.59228714745111,0.000527727636220771,0.00709173942136871,0.00546759995217901,"GSTM2/FAH/CYP1B1/KYNU/TDO2/ALDH8A1/CYP2E1",7
"GO:0006570","tyrosine metabolic process","6/1250","17/18860",0.352941176470588,5.32517647058824,4.75322012362718,0.000549013297633105,0.00710512450691629,0.00547791960561683,"FAH/IL4I1/TTC36/TAT/PAH/HPD",6
"GO:0015697","quaternary ammonium group transport","6/1250","17/18860",0.352941176470588,5.32517647058824,4.75322012362718,0.000549013297633105,0.00710512450691629,0.00547791960561683,"SLC22A5/SLC16A9/SLC44A4/SLC22A3/SLC6A20/SLC22A1",6
"GO:0032305","positive regulation of icosanoid secretion","6/1250","17/18860",0.352941176470588,5.32517647058824,4.75322012362718,0.000549013297633105,0.00710512450691629,0.00547791960561683,"PLA2G10/P2RX4/TNFRSF11A/CYP4F2/IL1B/CYP4A11",6
"GO:0033865","nucleoside bisphosphate metabolic process","6/1250","17/18860",0.352941176470588,5.32517647058824,4.75322012362718,0.000549013297633105,0.00710512450691629,0.00547791960561683,"SULT1A2/SULT1B1/PAPSS2/SULT1A1/SULT2B1/SULT2A1",6
"GO:0033875","ribonucleoside bisphosphate metabolic process","6/1250","17/18860",0.352941176470588,5.32517647058824,4.75322012362718,0.000549013297633105,0.00710512450691629,0.00547791960561683,"SULT1A2/SULT1B1/PAPSS2/SULT1A1/SULT2B1/SULT2A1",6
"GO:0034032","purine nucleoside bisphosphate metabolic process","6/1250","17/18860",0.352941176470588,5.32517647058824,4.75322012362718,0.000549013297633105,0.00710512450691629,0.00547791960561683,"SULT1A2/SULT1B1/PAPSS2/SULT1A1/SULT2B1/SULT2A1",6
"GO:0034035","purine ribonucleoside bisphosphate metabolic process","6/1250","17/18860",0.352941176470588,5.32517647058824,4.75322012362718,0.000549013297633105,0.00710512450691629,0.00547791960561683,"SULT1A2/SULT1B1/PAPSS2/SULT1A1/SULT2B1/SULT2A1",6
"GO:0034310","primary alcohol catabolic process","6/1250","17/18860",0.352941176470588,5.32517647058824,4.75322012362718,0.000549013297633105,0.00710512450691629,0.00547791960561683,"SULT1A2/AKR1B10/SULT1B1/SULT1A1/SULT2A1/HAO1",6
"GO:0042182","ketone catabolic process","6/1250","17/18860",0.352941176470588,5.32517647058824,4.75322012362718,0.000549013297633105,0.00710512450691629,0.00547791960561683,"CYP4F12/CYP4F2/KYNU/CYP4F3/HSD17B6/ALDH8A1",6
"GO:0043605","amide catabolic process","6/1250","17/18860",0.352941176470588,5.32517647058824,4.75322012362718,0.000549013297633105,0.00710512450691629,0.00547791960561683,"XDH/HAL/TDO2/AMDHD1/PIPOX/FTCD",6
"GO:0046112","nucleobase biosynthetic process","6/1250","17/18860",0.352941176470588,5.32517647058824,4.75322012362718,0.000549013297633105,0.00710512450691629,0.00547791960561683,"CAD/PAICS/DHODH/PPAT/CTPS1/CPS1",6
"GO:0050427","3'-phosphoadenosine 5'-phosphosulfate metabolic process","6/1250","17/18860",0.352941176470588,5.32517647058824,4.75322012362718,0.000549013297633105,0.00710512450691629,0.00547791960561683,"SULT1A2/SULT1B1/PAPSS2/SULT1A1/SULT2B1/SULT2A1",6
"GO:1902969","mitotic DNA replication","6/1250","17/18860",0.352941176470588,5.32517647058824,4.75322012362718,0.000549013297633105,0.00710512450691629,0.00547791960561683,"MCM6/MCM3/MCM2/CDC45/CDK1/GINS1",6
"GO:0090087","regulation of peptide transport","28/1250","217/18860",0.129032258064516,1.94683870967742,3.73751230212393,0.000549777762469788,0.00710512450691629,0.00547791960561683,"GCG/CA2/CHGA/ADRA2A/FAM3D/GNA11/CCL5/SRI/TRPM4/SYT7/SOX4/ABAT/S100A8/IL1B/VSNL1/MLXIPL/IL6/NR0B2/DRD2/PDX1/CRHBP/RBP4/SLC2A2/TFR2/FGA/FGB/FGG/F2",28
"GO:0019731","antibacterial humoral response","14/1250","78/18860",0.179487179487179,2.70810256410256,4.0274020485917,0.00055048712395928,0.00710512450691629,0.00547791960561683,"VIP/LGALS4/CTSG/WFDC2/EVPL/ANG/SPON2/DEFA5/DEFA6/KLK7/MMP7/TF/FGA/FGB",14
"GO:0046470","phosphatidylcholine metabolic process","14/1250","78/18860",0.179487179487179,2.70810256410256,4.0274020485917,0.00055048712395928,0.00710512450691629,0.00547791960561683,"GDPD3/ABHD3/PLA2G10/SLC44A4/CAPN2/MBOAT1/LDLR/PEMT/LCAT/LIPC/APOC1/PON1/APOA1/APOA2",14
"GO:0071496","cellular response to external stimulus","14/1250","78/18860",0.179487179487179,2.70810256410256,4.0274020485917,0.00055048712395928,0.00710512450691629,0.00547791960561683,"CASP5/TLR3/PTGER4/SLC9A1/ABCB1/FAS/CHEK1/SOX9/ITGA2/WNT11/BNIP3/IL1B/SLC2A1/COL1A1",14
"GO:0030323","respiratory tube development","27/1250","207/18860",0.130434782608696,1.968,3.73096215414072,0.000577906071440574,0.00744171391298187,0.00573742381342273,"TCF21/BMP2/SMPD3/SPDEF/CLCN2/FOXF1/HOXA5/FGFR2/CTSH/ERRFI1/MMP14/SOX9/PDPN/PTK7/VEGFA/COL3A1/WNT11/ADAMTSL2/SHH/MMP12/PROX1/TNC/ADAMTS2/CHI3L1/CYP1A2/HSD11B1/RBP4",27
"GO:0010043","response to zinc ion","11/1250","53/18860",0.207547169811321,3.13147169811321,4.13992431669708,0.00059785886329704,0.00762785446275533,0.00588093473515418,"MT1M/MT1H/SLC30A10/P2RX4/MT1G/MT1F/MT1A/S100A8/OTC/KHK/CPS1",11
"GO:0035987","endodermal cell differentiation","11/1250","53/18860",0.207547169811321,3.13147169811321,4.13992431669708,0.00059785886329704,0.00762785446275533,0.00588093473515418,"COL12A1/MMP14/COL4A2/COL5A1/COL5A2/MMP9/FN1/COL8A1/COL11A1/INHBA/VTN",11
"GO:0050873","brown fat cell differentiation","11/1250","53/18860",0.207547169811321,3.13147169811321,4.13992431669708,0.00059785886329704,0.00762785446275533,0.00588093473515418,"PLAC8/FABP4/MB/RGS2/ZBTB7B/PTGS2/DUSP10/CEBPB/BNIP3/LRG1/BMP7",11
"GO:0085029","extracellular matrix assembly","11/1250","53/18860",0.207547169811321,3.13147169811321,4.13992431669708,0.00059785886329704,0.00762785446275533,0.00588093473515418,"TNXB/LTBP4/SMPD3/MFAP4/MYH11/PXDN/SOX9/COL3A1/FKBP10/COL1A2/AGT",11
"GO:1905953","negative regulation of lipid localization","13/1250","70/18860",0.185714285714286,2.80205714285714,4.02428608503546,0.000612803733891052,0.00780059798875077,0.00601411679929291,"PLA2G10/TREM2/CYP4F2/SHH/APOE/PCSK9/CES1/IL6/APOC1/APOC2/CRP/APOC3/APOA2",13
"GO:0051222","positive regulation of protein transport","32/1250","263/18860",0.121673003802281,1.83580228136882,3.63659250843342,0.000653112630175702,0.00829467985692253,0.00639504478300428,"GCG/CHP2/GNA11/TMEM30B/ACHE/TRPM4/CHP1/VAMP2/IPO5/SOX4/ANG/ABAT/SEC16B/CDK1/TMEM97/TREM2/ECT2/TMEM132A/SHH/IL1B/APOE/VSNL1/MLXIPL/NR0B2/SLC35D3/PDX1/RBP4/SLC2A2/FGA/FGB/FGG/F2",32
"GO:0042908","xenobiotic transport","12/1250","62/18860",0.193548387096774,2.92025806451613,4.03491396252979,0.000667844873612079,0.00846241791905716,0.00652436772706825,"ABCG2/ABCA8/SLC22A5/ATP8B1/ABCB1/SLC43A3/SLC29A1/SLC2A1/SLC7A5/SLC22A3/CLDN1/SLC22A1",12
"GO:0062013","positive regulation of small molecule metabolic process","23/1250","167/18860",0.137724550898204,2.0779880239521,3.727926381513,0.000673771365452039,0.00851153234571531,0.00656223404178904,"GCG/SLC4A4/P2RY1/PID1/PINK1/INSIG1/ELOVL5/PTGS2/PMAIP1/TREM2/GPD1/IL1B/GDF15/APOE/CES1/DGAT2/MLXIPL/NNMT/AGT/IGF2/APOA5/APOC2/APOA1",23
"GO:0051047","positive regulation of secretion","38/1250","331/18860",0.114803625377644,1.73215709969789,3.58036203262913,0.000675577884157997,0.00851153234571531,0.00656223404178904,"GCG/CD177/EDN3/SCIN/P2RY1/BMP2/GNA11/PLA2G10/SMPD3/P2RX4/ACHE/TNFRSF11A/TRPM4/PINK1/SYT7/SOX4/ANG/ABAT/TREM2/CYP4F2/TMEM132A/S100A8/IL1B/VSNL1/MLXIPL/NR0B2/DRD2/PDX1/INHBA/SPP1/RBP4/SLC2A2/TFR2/CYP4A11/FGA/FGB/FGG/F2",38
"GO:0019062","virion attachment to host cell","5/1250","12/18860",0.416666666666667,6.28666666666667,4.88061526038754,0.000677855368793904,0.00851153234571531,0.00656223404178904,"CD209/TMPRSS2/ZDHHC9/HSP90AB1/ICAM1",5
"GO:0033604","negative regulation of catecholamine secretion","5/1250","12/18860",0.416666666666667,6.28666666666667,4.88061526038754,0.000677855368793904,0.00851153234571531,0.00656223404178904,"CHGA/P2RY1/ADRA2A/ABAT/DRD2",5
